word,before_honours,after_honours,jitter_val_one,jitter_val_two,jitter_one,jitter_two,label_class
people,0.008044243338360985,0.0035714285714285713,0.17145831533707678,0.09121354948729277,6.858332613483071,4.560677474364638,nolabel
performance,7.541478129713424e-4,7.142857142857143e-4,0.3000479186885059,0.8818106974940747,12.001916747540236,44.090534874703735,nolabel
performer,0.0015082956259426848,4.2857142857142855e-4,0.9663958644960076,0.6368979900144041,38.6558345798403,31.844899500720203,nolabel
performers,0.001005530417295123,2.8571428571428574e-4,0.27858748054131866,0.09054176392965019,11.143499221652746,4.527088196482509,nolabel
performing,0.011312217194570135,0.004714285714285714,0.7040327072609216,0.18579759472049773,28.161308290436864,9.289879736024886,nolabel
philanthropic,7.541478129713424e-4,0.001142857142857143,0.4908609543927014,0.05604537180624902,19.634438175708055,2.802268590312451,nolabel
philanthropy,2.5138260432378077e-4,4.2857142857142855e-4,0.8246594045776874,0.46121851773932576,32.986376183107495,23.060925886966288,nolabel
physics,2.5138260432378077e-4,4.2857142857142855e-4,0.5379926818422973,0.5304038035683334,21.519707273691893,26.52019017841667,nolabel
physiology,2.5138260432378077e-4,1.4285714285714287e-4,0.4925937110092491,0.4769107620231807,19.703748440369964,23.845538101159036,nolabel
physiotherapy,2.5138260432378077e-4,1.4285714285714287e-4,0.876879129325971,0.1724355893675238,35.07516517303884,8.62177946837619,nolabel
pianist,5.027652086475615e-4,1.4285714285714287e-4,0.7955191186629236,0.3746330845169723,31.820764746516943,18.731654225848615,nolabel
pioneer,5.027652086475615e-4,1.4285714285714287e-4,0.6704897554591298,0.11501113651320338,26.819590218365192,5.750556825660169,nolabel
pioneering,0.001005530417295123,1.4285714285714287e-4,0.9788289573043585,0.013696909649297595,39.15315829217434,0.6848454824648798,nolabel
plant,2.5138260432378077e-4,2.8571428571428574e-4,0.31251643411815166,0.87231843941845,12.500657364726067,43.6159219709225,nolabel
player,0.003519356460532931,8.571428571428571e-4,0.7666847635991871,0.6166110581252724,30.667390543967485,30.83055290626362,label
poetry,2.5138260432378077e-4,5.714285714285715e-4,0.3378242205362767,0.24032067228108644,13.512968821451068,12.016033614054322,nolabel
policies,2.5138260432378077e-4,2.8571428571428574e-4,0.5350362518802285,0.33237735531292856,21.40145007520914,16.618867765646428,nolabel
policy,0.002765208647561589,0.0024285714285714284,0.7680936716496944,0.02303825248964131,30.723746865987778,1.1519126244820654,nolabel
politics,0.001005530417295123,0.0014285714285714286,0.6226225651334971,0.4812624480109662,24.904902605339885,24.06312240054831,nolabel
positions,2.5138260432378077e-4,2.8571428571428574e-4,0.934018277330324,0.9368637052830309,37.36073109321296,46.84318526415154,nolabel
power,2.5138260432378077e-4,1.4285714285714287e-4,0.46406763698905706,0.23782792314887047,18.562705479562283,11.891396157443523,nolabel
practice,5.027652086475615e-4,0.001,0.20189136965200305,0.8576996512711048,8.075654786080122,42.88498256355524,nolabel
practitioner,2.5138260432378077e-4,2.8571428571428574e-4,0.9632171131670475,0.3017408000305295,38.5286845266819,15.087040001526475,nolabel
pre,2.5138260432378077e-4,1.4285714285714287e-4,0.626001643249765,0.9660517936572433,25.0400657299906,48.30258968286216,nolabel
premier,2.5138260432378077e-4,1.4285714285714287e-4,0.3922334185335785,0.19708114373497665,15.68933674134314,9.854057186748832,nolabel
presenter,0.001256913021618904,1.4285714285714287e-4,0.06689287000335753,0.9933976023457944,2.675714800134301,49.66988011728972,nolabel
preservation,0.001005530417295123,0.0017142857142857142,0.24555261805653572,0.30481546791270375,9.822104722261429,15.240773395635188,nolabel
preserving,2.5138260432378077e-4,1.4285714285714287e-4,0.5705322220455855,0.16374840447679162,22.82128888182342,8.187420223839581,nolabel
prevention,0.001005530417295123,5.714285714285715e-4,0.6358741151634604,0.24286731122992933,25.434964606538415,12.143365561496466,nolabel
primary,2.5138260432378077e-4,1.4285714285714287e-4,0.8303094750735909,0.9989934908226132,33.212379002943635,49.94967454113066,nolabel
principal,5.027652086475615e-4,1.4285714285714287e-4,0.04909166996367276,0.3627617238089442,1.9636667985469103,18.13808619044721,nolabel
print,7.541478129713424e-4,2.8571428571428574e-4,0.717146038543433,0.3590637817978859,28.685841541737318,17.953189089894295,nolabel
producer,7.541478129713424e-4,5.714285714285715e-4,0.436221971642226,0.3627446577884257,17.44887886568904,18.137232889421284,nolabel
profession,0.0017596782302664656,8.571428571428571e-4,0.8518349600490183,0.35136145330034196,34.07339840196073,17.568072665017098,nolabel
professional,0.006033182503770739,0.004857142857142857,0.7389337744098157,0.34433274739421904,29.557350976392627,17.216637369710952,nolabel
profit,0.001005530417295123,2.8571428571428574e-4,0.5413145627826452,0.5987068202812225,21.65258251130581,29.935341014061123,nolabel
program,2.5138260432378077e-4,5.714285714285715e-4,0.3444291560444981,0.6981443234253675,13.777166241779923,34.907216171268374,nolabel
programs,0.002513826043237808,0.0012857142857142856,0.9476643647067249,0.5203899713233113,37.906574588268995,26.019498566165566,nolabel
projects,2.5138260432378077e-4,4.2857142857142855e-4,0.12835788587108254,0.6909080336336046,5.134315434843302,34.54540168168023,nolabel
promoter,5.027652086475615e-4,1.4285714285714287e-4,0.16840467136353254,0.8041338319890201,6.736186854541302,40.206691599451005,nolabel
promoting,0.001256913021618904,0.0017142857142857142,0.9857848025858402,0.4936699760146439,39.43139210343361,24.683498800732195,nolabel
promotion,0.002765208647561589,0.005857142857142857,0.9156547547318041,0.008855014108121395,36.626190189272165,0.44275070540606976,nolabel
prostate,2.5138260432378077e-4,2.8571428571428574e-4,0.783984785201028,0.5712013505399227,31.35939140804112,28.560067526996136,nolabel
protection,0.001005530417295123,7.142857142857143e-4,0.3028242769651115,0.7947014747187495,12.11297107860446,39.735073735937476,nolabel
public,0.005027652086475616,0.005714285714285714,0.9991058786399662,0.22539867833256721,39.96423514559865,11.26993391662836,nolabel
publisher,5.027652086475615e-4,4.2857142857142855e-4,0.21963260672055185,0.025756642455235124,8.785304268822074,1.2878321227617562,nolabel
publishing,2.5138260432378077e-4,5.714285714285715e-4,0.5708658422809094,0.6486732747871429,22.834633691236377,32.433663739357144,nolabel
queensland,0.0015082956259426848,0.001142857142857143,0.22804213757626712,0.19277212861925364,9.121685503050685,9.638606430962682,nolabel
radio,7.541478129713424e-4,4.2857142857142855e-4,0.45682339323684573,0.4161205592099577,18.27293572947383,20.806027960497886,nolabel
raising,7.541478129713424e-4,0.0014285714285714286,0.5604065088555217,0.9133086304645985,22.416260354220867,45.66543152322993,nolabel
range,0.006787330316742082,0.005,0.9066277320962399,0.7652740653138608,36.2651092838496,38.26370326569304,nolabel
reconciliation,2.5138260432378077e-4,7.142857142857143e-4,0.08238218119367957,0.7127273199148476,3.295287247747183,35.63636599574238,nolabel
recording,7.541478129713424e-4,0.001,0.05455503473058343,0.10289564309641719,2.182201389223337,5.144782154820859,nolabel
reform,0.002765208647561589,0.002142857142857143,0.7507905003149062,0.8569286598358303,30.03162001259625,42.84643299179152,nolabel
refugees,2.5138260432378077e-4,2.8571428571428574e-4,0.14112265640869737,0.5464839900378138,5.644906256347895,27.32419950189069,nolabel
rehabilitation,5.027652086475615e-4,2.8571428571428574e-4,0.3790886770002544,0.7210846145171672,15.163547080010176,36.05423072585836,nolabel
relations,0.003519356460532931,0.0027142857142857142,0.04882931848987937,0.2302310960367322,1.9531727395951748,11.51155480183661,nolabel
religion,2.5138260432378077e-4,4.2857142857142855e-4,0.754685829160735,0.44428129959851503,30.1874331664294,22.21406497992575,nolabel
remote,5.027652086475615e-4,4.2857142857142855e-4,0.9215519942808896,0.41710135783068836,36.862079771235585,20.855067891534418,nolabel
renewable,2.5138260432378077e-4,1.4285714285714287e-4,0.7090901744086295,0.533480575075373,28.36360697634518,26.674028753768653,nolabel
representational,7.541478129713424e-4,1.4285714285714287e-4,0.2799771656282246,0.3500218999106437,11.199086625128984,17.501094995532185,nolabel
representative,2.5138260432378077e-4,2.8571428571428574e-4,0.24582461034879088,0.9859585501253605,9.832984413951635,49.297927506268024,nolabel
representing,2.5138260432378077e-4,1.4285714285714287e-4,0.21062695235013962,0.2669916197191924,8.425078094005585,13.34958098595962,nolabel
research,0.007792860734037205,0.008285714285714285,0.91197434742935,0.8924176767468452,36.478973897174,44.62088383734226,nolabel
researcher,0.002513826043237808,0.004,0.24703532923012972,0.2289821037556976,9.881413169205189,11.44910518778488,label
rights,0.0032679738562091504,0.002285714285714286,0.6057662300299853,0.4095290508121252,24.230649201199412,20.47645254060626,nolabel
risk,2.5138260432378077e-4,1.4285714285714287e-4,0.7862130347639322,0.5682149697095156,31.44852139055729,28.41074848547578,nolabel
role,0.009552538964303671,0.001142857142857143,0.5971647144760936,0.7365311235189438,23.886588579043746,36.82655617594719,nolabel
roles,0.010558069381598794,0.004428571428571428,0.7413419946096838,0.4482236527837813,29.65367978438735,22.411182639189065,nolabel
rowing,2.5138260432378077e-4,1.4285714285714287e-4,0.8440636626910418,0.4235538085922599,33.76254650764167,21.177690429612994,nolabel
rural,0.001256913021618904,4.2857142857142855e-4,0.6341116479597986,0.8241989447269589,25.364465918391943,41.209947236347944,nolabel
safety,2.5138260432378077e-4,1.4285714285714287e-4,0.2743831775151193,0.24006754369474947,10.975327100604773,12.003377184737474,nolabel
sailing,7.541478129713424e-4,1.4285714285714287e-4,0.4694833515677601,0.7062478086445481,18.779334062710404,35.3123904322274,nolabel
schools,5.027652086475615e-4,2.8571428571428574e-4,0.24471809878014028,0.21696241153404117,9.788723951205611,10.848120576702058,nolabel
science,0.0057817998994469585,0.006142857142857143,0.890610686969012,0.00619315286166966,35.62442747876048,0.309657643083483,nolabel
sciences,0.0022624434389140274,4.2857142857142855e-4,0.18718439200893044,0.5732548134401441,7.487375680357218,28.662740672007203,nolabel
scientific,0.002765208647561589,0.0015714285714285715,0.1993522180709988,0.35501614515669644,7.9740887228399515,17.750807257834822,nolabel
scientist,0.0015082956259426848,4.2857142857142855e-4,0.16853450890630484,0.649931525811553,6.7413803562521935,32.49657629057765,nolabel
screen,7.541478129713424e-4,1.4285714285714287e-4,0.9162915460765362,0.8830867800861597,36.65166184306145,44.154339004307985,nolabel
sculptor,2.5138260432378077e-4,2.8571428571428574e-4,0.6718168980441988,0.29364933469332755,26.87267592176795,14.682466734666377,nolabel
sector,0.0032679738562091504,0.0018571428571428571,0.40069701219908893,0.7365201187785715,16.027880487963557,36.826005938928574,nolabel
sectors,0.001256913021618904,4.2857142857142855e-4,0.08773217350244522,0.3668052852153778,3.509286940097809,18.34026426076889,nolabel
security,2.5138260432378077e-4,4.2857142857142855e-4,0.1519626067019999,0.9929442482534796,6.078504268079996,49.64721241267398,nolabel
seekers,5.027652086475615e-4,2.8571428571428574e-4,0.37485160445794463,0.329196996986866,14.994064178317785,16.4598498493433,nolabel
selector,2.5138260432378077e-4,1.4285714285714287e-4,0.5671729783061892,0.6395066208206117,22.686919132247567,31.975331041030586,nolabel
senior,0.0015082956259426848,4.2857142857142855e-4,0.5152978389523923,0.4663866327609867,20.611913558095694,23.319331638049334,nolabel
service,0.10809451985922575,0.10714285714285714,0.9029834531247616,0.07697694306261837,36.11933812499046,3.8488471531309187,nolabel
services,5.027652086475615e-4,0.003,0.1705938084051013,0.8654953115619719,6.823752336204052,43.274765578098595,nolabel
singer,0.001256913021618904,7.142857142857143e-4,0.8135799025185406,0.7570889429189265,32.543196100741625,37.854447145946324,nolabel
skiing,2.5138260432378077e-4,1.4285714285714287e-4,0.8157239835709333,0.7166505502536893,32.628959342837334,35.832527512684464,nolabel
social,0.006787330316742082,0.006714285714285714,0.6048660683445632,0.7580888678785414,24.19464273378253,37.90444339392707,nolabel
societies,7.541478129713424e-4,2.8571428571428574e-4,0.7256613017525524,0.6566119270864874,29.026452070102096,32.83059635432437,nolabel
society,5.027652086475615e-4,0.001,0.3706090194173157,0.621292345225811,14.824360776692629,31.06461726129055,nolabel
softball,5.027652086475615e-4,2.8571428571428574e-4,0.655560061102733,0.3098009475506842,26.22240244410932,15.49004737753421,nolabel
solar,2.5138260432378077e-4,1.4285714285714287e-4,0.1319596793036908,0.6909125170204788,5.278387172147632,34.54562585102394,nolabel
songwriter,0.001256913021618904,1.4285714285714287e-4,0.22632168140262365,0.512249676277861,9.052867256104946,25.61248381389305,label
soprano,2.5138260432378077e-4,1.4285714285714287e-4,0.2686899190302938,0.9391476472374052,10.747596761211753,46.95738236187026,nolabel
south,0.006033182503770739,0.002142857142857143,0.4618095376063138,0.547955441987142,18.472381504252553,27.3977720993571,nolabel
southern,2.5138260432378077e-4,1.4285714285714287e-4,0.002352302661165595,0.8395465465728194,0.0940921064466238,41.97732732864097,nolabel
spinal,2.5138260432378077e-4,2.8571428571428574e-4,0.6366364343557507,0.13779311440885067,25.465457374230027,6.8896557204425335,nolabel
sport,0.020361990950226245,0.018571428571428572,0.019908835412934422,0.7384271025657654,0.7963534165173769,36.92135512828827,label
squash,5.027652086475615e-4,1.4285714285714287e-4,0.0766525431536138,0.19212321587838233,3.0661017261445522,9.606160793919116,nolabel
stage,7.541478129713424e-4,1.4285714285714287e-4,0.5069894639309496,0.05734180356375873,20.279578557237983,2.8670901781879365,nolabel
standards,7.541478129713424e-4,4.2857142857142855e-4,0.07928791223093867,0.7261662322562188,3.171516489237547,36.30831161281094,nolabel
status,5.027652086475615e-4,4.2857142857142855e-4,0.8195622614584863,0.5255791128147393,32.78249045833945,26.278955640736967,nolabel
strait,5.027652086475615e-4,2.8571428571428574e-4,0.28581648762337863,0.8584095551632345,11.432659504935145,42.920477758161724,nolabel
strategic,2.5138260432378077e-4,2.8571428571428574e-4,0.30685476469807327,0.5747916849795729,12.27419058792293,28.739584248978645,nolabel
studies,0.001256913021618904,8.571428571428571e-4,0.9302630634047091,0.23282772256061435,37.210522536188364,11.641386128030717,nolabel
study,7.541478129713424e-4,0.0014285714285714286,0.2784217167645693,0.6857195401098579,11.136868670582771,34.285977005492896,nolabel
support,0.006033182503770739,0.005857142857142857,0.7105958836618811,0.42578634596429765,28.423835346475244,21.289317298214883,nolabel
supporter,0.004022121669180492,0.0012857142857142856,0.6404382549226284,0.27954511204734445,25.617530196905136,13.977255602367222,nolabel
supporting,2.5138260432378077e-4,2.8571428571428574e-4,0.3833396486006677,0.6533207308966666,15.333585944026709,32.66603654483333,nolabel
surgical,2.5138260432378077e-4,1.4285714285714287e-4,0.6931903145741671,0.7774726701900363,27.727612582966685,38.873633509501815,nolabel
sustainability,2.5138260432378077e-4,1.4285714285714287e-4,0.587901797844097,0.7991506361868232,23.51607191376388,39.95753180934116,nolabel
swimming,0.001005530417295123,0.0015714285714285715,0.80371621879749,0.42396051273681223,32.1486487518996,21.19802563684061,nolabel
system,7.541478129713424e-4,1.4285714285714287e-4,0.3483312400057912,0.2526034719776362,13.933249600231647,12.630173598881811,nolabel
tasmania,0.001005530417295123,2.8571428571428574e-4,0.1698295681271702,0.5030821750406176,6.793182725086808,25.15410875203088,nolabel
tasmanian,2.5138260432378077e-4,2.8571428571428574e-4,0.023857569554820657,0.6380109055899084,0.9543027821928263,31.900545279495418,nolabel
teacher,5.027652086475615e-4,0.001142857142857143,0.4836046905256808,0.3844982923474163,19.34418762102723,19.224914617370814,nolabel
teaching,2.5138260432378077e-4,8.571428571428571e-4,0.3553343019448221,0.637435196666047,14.213372077792883,31.87175983330235,nolabel
technology,0.0015082956259426848,8.571428571428571e-4,0.147657175315544,0.0029881440568715334,5.90628701262176,0.14940720284357667,nolabel
television,0.0015082956259426848,0.001,0.9267765302211046,0.22212292742915452,37.071061208844185,11.106146371457726,nolabel
tennis,0.001005530417295123,1.4285714285714287e-4,0.6697503551840782,0.5658684372901917,26.79001420736313,28.293421864509583,nolabel
territory,0.0022624434389140274,5.714285714285715e-4,0.0946477116085589,0.47574671218171716,3.7859084643423557,23.787335609085858,nolabel
tertiary,0.003519356460532931,0.0015714285714285715,0.471019129967317,0.7959471063222736,18.84076519869268,39.79735531611368,nolabel
theatre,7.541478129713424e-4,4.2857142857142855e-4,0.16950960597023368,0.1376417251303792,6.780384238809347,6.88208625651896,nolabel
theory,2.5138260432378077e-4,2.8571428571428574e-4,0.35963294049724936,0.5105668460018933,14.385317619889975,25.528342300094664,nolabel
torres,5.027652086475615e-4,2.8571428571428574e-4,0.7998791756108403,0.6487080676015466,31.995167024433613,32.43540338007733,nolabel
tourism,0.001005530417295123,2.8571428571428574e-4,0.507533055730164,0.4169670769479126,20.301322229206562,20.84835384739563,nolabel
trade,2.5138260432378077e-4,8.571428571428571e-4,0.8566347975283861,0.05009761988185346,34.265391901135445,2.504880994092673,nolabel
training,0.001005530417295123,8.571428571428571e-4,0.7097131120972335,0.7723919237032533,28.38852448388934,38.61959618516266,nolabel
treatment,0.001256913021618904,4.2857142857142855e-4,0.08334732544608414,0.3963934003841132,3.3338930178433657,19.81967001920566,nolabel
tropical,2.5138260432378077e-4,1.4285714285714287e-4,0.5383459308650345,0.6954680553171784,21.53383723460138,34.77340276585892,nolabel
understanding,0.001256913021618904,0.001,0.19346704264171422,0.3674436532892287,7.738681705668569,18.372182664461434,nolabel
united,5.027652086475615e-4,5.714285714285715e-4,0.5271246035117656,0.267670035129413,21.084984140470624,13.38350175647065,nolabel
universities,5.027652086475615e-4,2.8571428571428574e-4,0.7498295116238296,0.5774425915442407,29.993180464953184,28.872129577212036,nolabel
university,2.5138260432378077e-4,0.0015714285714285715,0.6007583292666823,0.44780000671744347,24.03033317066729,22.390000335872173,nolabel
urban,2.5138260432378077e-4,1.4285714285714287e-4,0.5820190652739257,0.4696733795572072,23.280762610957026,23.48366897786036,nolabel
veterans,2.5138260432378077e-4,4.2857142857142855e-4,0.3209747043438256,0.007487844908609986,12.838988173753023,0.3743922454304993,nolabel
victoria,0.002513826043237808,0.0012857142857142856,0.177943822927773,0.6651211152784526,7.11775291711092,33.25605576392263,nolabel
violence,5.027652086475615e-4,2.8571428571428574e-4,0.527661340078339,0.999048329424113,21.10645360313356,49.95241647120565,nolabel
visual,0.002765208647561589,0.0025714285714285713,0.4448846993036568,0.2975637649651617,17.795387972146273,14.878188248258084,nolabel
wales,0.0030165912518853697,8.571428571428571e-4,0.6257661352865398,0.6573130988981575,25.03064541146159,32.865654944907874,nolabel
war,2.5138260432378077e-4,7.142857142857143e-4,0.22053704876452684,0.10429239459335804,8.821481950581074,5.214619729667902,nolabel
water,2.5138260432378077e-4,2.8571428571428574e-4,0.24937127553857863,0.5794836354907602,9.974851021543145,28.97418177453801,nolabel
welfare,0.002513826043237808,0.004428571428571428,0.18682023510336876,0.8704121552873403,7.47280940413475,43.520607764367014,label
western,0.0022624434389140274,8.571428571428571e-4,0.15693707554601133,0.9887855311390013,6.277483021840453,49.43927655695006,nolabel
wide,2.5138260432378077e-4,2.8571428571428574e-4,0.6754125596489757,0.2921535049099475,27.01650238595903,14.607675245497376,nolabel
wildlife,0.001005530417295123,1.4285714285714287e-4,0.14777185185812414,0.8251080908812582,5.9108740743249655,41.25540454406291,nolabel
women,0.015082956259426848,0.012571428571428572,0.7696746317669749,0.029237064765766263,30.786985270678997,1.4618532382883132,nolabel
workplace,2.5138260432378077e-4,2.8571428571428574e-4,0.6915431686211377,0.18999414355494082,27.66172674484551,9.499707177747041,nolabel
world,7.541478129713424e-4,0.0015714285714285715,0.311599190114066,0.8544062627479434,12.46396760456264,42.72031313739717,nolabel
writer,0.001005530417295123,0.001142857142857143,0.7575264286715537,0.08068940741941333,30.30105714686215,4.034470370970666,nolabel
writers,7.541478129713424e-4,0.001142857142857143,0.31517071020789444,0.9309523820411414,12.606828408315778,46.54761910205707,nolabel
youth,0.002011060834590246,8.571428571428571e-4,0.17301990068517625,0.7396823912858963,6.92079602740705,36.984119564294815,nolabel
ywca,2.5138260432378077e-4,1.4285714285714287e-4,0.1731410853099078,0.2785052473191172,6.925643412396312,13.92526236595586,nolabel
